time,x_sp,xpos_
0.93734,0.591934,-1.1094
0.938347,0.591122,-1.1094
0.939341,0.59032,-1.1094
0.94034,0.589513,-1.1094
0.941361,0.588688,-1.1094
0.94235,0.587889,-1.1094
0.94335,0.587079,-1.1094
0.944374,0.58625,-1.1094
0.945396,0.585422,-1.1094
0.946437,0.584578,-1.10308
0.947359,0.58383,-1.10308
0.948428,0.582961,-1.10308
0.949378,0.582189,-1.10308
0.950364,0.581387,-1.10308
0.951339,0.580593,-1.10308
0.952342,0.579777,-1.10308
0.953338,0.578965,-1.10308
0.954339,0.578149,-1.10308
0.955332,0.577338,-1.10308
0.956349,0.576507,-1.10308
0.957341,0.575696,-1.09302
0.958332,0.574886,-1.09302
0.95957,0.573873,-1.09302
0.960366,0.57322,-1.09302
0.961412,0.572363,-1.09302
0.962416,0.571539,-1.09302
0.963367,0.570758,-1.09302
0.964378,0.569928,-1.09302
0.965372,0.569111,-1.08666
0.966433,0.568238,-1.08666
0.967346,0.567487,-1.08666
0.968344,0.566665,-1.08666
0.969338,0.565845,-1.08666
0.970338,0.565021,-1.08666
0.971337,0.564196,-1.08666
0.972338,0.56337,-1.08666
0.973336,0.562545,-1.08666
0.974335,0.561718,-1.08666
0.975333,0.560892,-1.08666
0.976343,0.560056,-1.08666
0.97734,0.55923,-1.07642
0.978521,0.55825,-1.07642
0.979371,0.557545,-1.07642
0.980389,0.556699,-1.07642
0.981338,0.555911,-1.07642
0.982322,0.555093,-1.07642
0.98335,0.554237,-1.07642
0.984413,0.553353,-1.07642
0.985344,0.552576,-1.06992
0.986334,0.551751,-1.06992
0.987336,0.550915,-1.06992
0.988446,0.549988,-1.06992
0.98934,0.549242,-1.06992
0.990411,0.548346,-1.06992
0.9915,0.547436,-1.06992
0.992455,0.546636,-1.06992
0.993441,0.545809,-1.06992
0.994339,0.545057,-1.06992
0.995333,0.544223,-1.06992
0.996384,0.543342,-1.06992
0.997444,0.542451,-1.05951
0.998368,0.541674,-1.05951
0.999348,0.540851,-1.05951
1.00035,0.540004,-1.05951
1.00134,0.539174,-1.05951
1.00234,0.538334,-1.05951
1.00334,0.537485,-1.05951
1.00435,0.536638,-1.05951
1.00537,0.535773,-1.05298
1.00643,0.534881,-1.05298
1.0074,0.53406,-1.05298
1.00843,0.533188,-1.05298
1.00934,0.532418,-1.05298
1.01037,0.531544,-1.05298
1.01138,0.530689,-1.05298
1.01254,0.52971,-1.05298
1.01336,0.529009,-1.05298
1.01439,0.528137,-1.05298
1.01547,0.527221,-1.05298
1.01638,0.526449,-1.05298
1.01734,0.525629,-1.0425
1.01834,0.524778,-1.0425
1.01934,0.523929,-1.0425
1.02034,0.523075,-1.0425
1.02134,0.522226,-1.0425
1.02233,0.521376,-1.0425
1.02334,0.520517,-1.0425
1.02463,0.519412,-1.0425
1.02539,0.518766,-1.03585
1.02641,0.517892,-1.03585
1.02742,0.517033,-1.03585
1.02838,0.516206,-1.03585
1.02953,0.515218,-1.03585
1.03039,0.514486,-1.03585
1.03139,0.513628,-1.03585
1.03235,0.512803,-1.03585
1.0334,0.511905,-1.03585
1.03438,0.51106,-1.03585
1.03534,0.510231,-1.03585
1.03635,0.509365,-1.03585
1.03735,0.508506,-1.02523
1.03834,0.507653,-1.02523
1.03934,0.506793,-1.02523
1.04049,0.505801,-1.02523
1.04137,0.505042,-1.02523
1.04235,0.504192,-1.02523
1.04334,0.50334,-1.02523
1.04436,0.502458,-1.02523
1.04538,0.501571,-1.01846
1.04634,0.500745,-1.01846
1.04734,0.49988,-1.01846
1.04846,0.498902,-1.01846
1.04934,0.49814,-1.01846
1.05032,0.497292,-1.01846
1.05134,0.496405,-1.01846
1.05235,0.495527,-1.01846
1.05334,0.494674,-1.01846
1.05434,0.493799,-1.01846
1.05546,0.492826,-1.01846
1.05642,0.491993,-1.01846
1.05735,0.491181,-1.00774
1.05834,0.490315,-1.00774
1.05937,0.489424,-1.00774
1.06037,0.48855,-1.00774
1.06135,0.487695,-1.00774
1.06238,0.48679,-1.00774
1.06334,0.485957,-1.00774
1.06438,0.485047,-1.00774
1.0654,0.484154,-1.00089
1.06634,0.483327,-1.00089
1.06733,0.482461,-1.00089
1.06837,0.481556,-1.00089
1.06938,0.480672,-1.00089
1.07047,0.479713,-1.00089
1.07137,0.478925,-1.00089
1.07236,0.478055,-1.00089
1.07334,0.477196,-1.00089
1.07437,0.476287,-1.00089
1.07542,0.475364,-1.00089
1.07636,0.47454,-1.00089
1.07738,0.473642,-0.990033
1.07833,0.472798,-0.990033
1.07933,0.471916,-0.990033
1.08035,0.471023,-0.990033
1.08137,0.470119,-0.990033
1.08234,0.469259,-0.990033
1.08335,0.468371,-0.990033
1.08458,0.467281,-0.990033
1.08537,0.466583,-0.990033
1.08639,0.465679,-0.983083
1.08741,0.464776,-0.983083
1.0885,0.463812,-0.983083
1.08936,0.463053,-0.983083
1.0904,0.462131,-0.983083
1.09138,0.461262,-0.983083
1.09238,0.460374,-0.983083
1.09334,0.459523,-0.983083
1.09435,0.458628,-0.983083
1.09536,0.457722,-0.983083
1.09636,0.456835,-0.983083
1.09736,0.455946,-0.983083
1.09835,0.455066,-0.972106
1.09934,0.454184,-0.972106
1.10036,0.453277,-0.972106
1.10138,0.452363,-0.972106
1.10263,0.45125,-0.972106
1.10335,0.450609,-0.972106
1.10436,0.449708,-0.972106
1.10534,0.448827,-0.965073
1.10635,0.447924,-0.965073
1.10734,0.447043,-0.965073
1.10836,0.446133,-0.965073
1.10936,0.445233,-0.965073
1.11108,0.443693,-0.965073
1.11134,0.443463,-0.965073
1.11233,0.442572,-0.965073
1.11334,0.441669,-0.965073
1.11433,0.440775,-0.965073
1.11533,0.439877,-0.965073
1.11635,0.438966,-0.965073
1.11734,0.438078,-0.953991
1.11844,0.437082,-0.953991
1.11942,0.436206,-0.953991
1.12034,0.435376,-0.953991
1.12134,0.434476,-0.953991
1.12234,0.433572,-0.953991
1.12334,0.43267,-0.953991
1.12448,0.431647,-0.953991
1.12534,0.430874,-0.946865
1.12634,0.429971,-0.946865
1.12734,0.429066,-0.946865
1.12835,0.428155,-0.946865
1.12934,0.427261,-0.946865
1.13036,0.426335,-0.946865
1.13146,0.425338,-0.946865
1.13237,0.424518,-0.946865
1.13336,0.423623,-0.946865
1.13434,0.42273,-0.946865
1.13542,0.421753,-0.946865
1.13637,0.420893,-0.946865
1.13735,0.420003,-0.935685
1.13834,0.419099,-0.935685
1.13934,0.418193,-0.935685
1.14033,0.417291,-0.935685
1.14133,0.416381,-0.935685
1.14234,0.415468,-0.935685
1.14335,0.41455,-0.935685
1.1444,0.413592,-0.935685
1.14545,0.412633,-0.928481
1.14721,0.411029,-0.928481
1.14744,0.410823,-0.928481
1.14838,0.409969,-0.928481
1.14937,0.40906,-0.928481
1.15034,0.408179,-0.928481
1.15142,0.407188,-0.928481
1.15239,0.406306,-0.928481
1.15335,0.405428,-0.928481
1.15434,0.40452,-0.928481
1.15533,0.403612,-0.928481
1.15634,0.402688,-0.928481
1.15736,0.401755,-0.917204
1.15834,0.400865,-0.917204
1.1594,0.399889,-0.917204
1.16034,0.399028,-0.917204
1.1614,0.398059,-0.917204
1.16234,0.397193,-0.917204
1.16333,0.39628,-0.917204
1.16436,0.395337,-0.917204
1.16538,0.394401,-0.909921
1.16634,0.393516,-0.909921
1.16734,0.3926,-0.909921
1.1686,0.391437,-0.909921
1.16934,0.390762,-0.909921
1.17034,0.389841,-0.909921
1.17133,0.388924,-0.909921
1.17234,0.387994,-0.909921
1.17334,0.387076,-0.909921
1.17451,0.385991,-0.909921
1.17588,0.384734,-0.909921
1.17636,0.384292,-0.909921
1.17734,0.383383,-0.898579
1.17833,0.382464,-0.898579
1.17934,0.381539,-0.898579
1.18049,0.380476,-0.898579
1.18137,0.379653,-0.898579
1.18235,0.378754,-0.898579
1.18335,0.377824,-0.898579
1.18438,0.376874,-0.898579
1.18538,0.375948,-0.89124
1.18634,0.375051,-0.89124
1.18744,0.37404,-0.89124
1.18855,0.373002,-0.89124
1.18936,0.372255,-0.89124
1.19034,0.371346,-0.89124
1.19138,0.370375,-0.89124
1.19238,0.369447,-0.89124
1.19338,0.368516,-0.89124
1.19435,0.367618,-0.89124
1.19537,0.366673,-0.89124
1.19645,0.36566,-0.89124
1.1974,0.364778,-0.879835
1.19835,0.363895,-0.879835
1.19934,0.362973,-0.879835
1.20035,0.362029,-0.879835
1.20134,0.361109,-0.879835
1.20234,0.360178,-0.879835
1.20343,0.359157,-0.879835
1.20454,0.358125,-0.879835
1.20539,0.357329,-0.872441
1.20641,0.356375,-0.872441
1.20742,0.35543,-0.872441
1.20846,0.354463,-0.872441
1.20944,0.353544,-0.872441
1.21038,0.352666,-0.872441
1.21176,0.351368,-0.872441
1.21236,0.350806,-0.872441
1.21336,0.349877,-0.872441
1.21444,0.348861,-0.872441
1.21534,0.348021,-0.872441
1.21634,0.347079,-0.872441
1.21734,0.346147,-0.86096
1.21835,0.345195,-0.86096
1.21934,0.344266,-0.86096
1.22039,0.34328,-0.86096
1.22137,0.342358,-0.86096
1.22235,0.341437,-0.86096
1.22334,0.340504,-0.86096
1.22442,0.339495,-0.86096
1.22535,0.338614,-0.853495
1.22638,0.337643,-0.853495
1.22735,0.336732,-0.853495
1.22834,0.335803,-0.853495
1.22934,0.334861,-0.853495
1.23034,0.333913,-0.853495
1.23134,0.332973,-0.853495
1.23234,0.332033,-0.853495
1.23345,0.330985,-0.853495
1.23467,0.329832,-0.853495
1.23534,0.329197,-0.853495
1.23635,0.328248,-0.853495
1.23738,0.327272,-0.841966
1.23834,0.326364,-0.841966
1.23933,0.325425,-0.841966
1.24041,0.324404,-0.841966
1.24135,0.323518,-0.841966
1.24234,0.322582,-0.841966
1.24333,0.32164,-0.841966
1.24435,0.320682,-0.841966
1.24538,0.319704,-0.834462
1.24631,0.318823,-0.834462
1.24733,0.317851,-0.834462
1.24836,0.316874,-0.834462
1.24947,0.315826,-0.834462
1.2505,0.314851,-0.834462
1.25135,0.314038,-0.834462
1.25235,0.313095,-0.834462
1.25334,0.312148,-0.834462
1.25434,0.311199,-0.834462
1.25537,0.310224,-0.834462
1.25636,0.309279,-0.834462
1.25745,0.308244,-0.822895
1.25868,0.30707,-0.822895
1.25937,0.306415,-0.822895
1.26044,0.305398,-0.822895
1.26134,0.30454,-0.822895
1.26234,0.303592,-0.822895
1.26335,0.302624,-0.822895
1.26447,0.301561,-0.822895
1.26535,0.300721,-0.815313
1.26635,0.299761,-0.815313
1.26734,0.298822,-0.815313
1.26841,0.297801,-0.815313
1.26938,0.296876,-0.815313
1.27038,0.295922,-0.815313
1.27142,0.294922,-0.815313
1.27244,0.293953,-0.815313
1.27339,0.293044,-0.815313
1.27443,0.292044,-0.815313
1.27537,0.291145,-0.815313
1.27638,0.290182,-0.815313
1.27734,0.28926,-0.803668
1.27834,0.288309,-0.803668
1.27934,0.287351,-0.803668
1.2805,0.286237,-0.803668
1.28142,0.285359,-0.803668
1.28237,0.28444,-0.803668
1.28337,0.28348,-0.803668
1.28447,0.28243,-0.803668
1.28534,0.281597,-0.796051
1.2864,0.28058,-0.796051
1.28738,0.279642,-0.796051
1.28834,0.278712,-0.796051
1.28936,0.277738,-0.796051
1.29034,0.276794,-0.796051
1.29134,0.275835,-0.796051
1.29234,0.274871,-0.796051
1.29346,0.273797,-0.796051
1.29442,0.272867,-0.796051
1.29537,0.271957,-0.796051
1.29636,0.271009,-0.796051
1.29743,0.269974,-0.784371
1.29834,0.269101,-0.784371
1.29941,0.268063,-0.784371
1.3004,0.26711,-0.784371
1.30135,0.266197,-0.784371
1.30234,0.265243,-0.784371
1.30334,0.264277,-0.784371
1.30435,0.263307,-0.784371
1.30539,0.262306,-0.77672
1.30638,0.26135,-0.77672
1.30743,0.260331,-0.77672
1.30844,0.259358,-0.77672
1.30943,0.258404,-0.77672
1.31039,0.25747,-0.77672
1.31136,0.256541,-0.77672
1.31282,0.255123,-0.77672
1.31349,0.254477,-0.77672
1.31463,0.253378,-0.77672
1.31538,0.252647,-0.77672
1.31635,0.251705,-0.77672
1.31735,0.250744,-0.764979
1.31835,0.249778,-0.764979
1.31943,0.24873,-0.764979
1.32037,0.24782,-0.764979
1.32134,0.246879,-0.764979
1.32234,0.245905,-0.764979
1.32334,0.244941,-0.764979
1.32466,0.243662,-0.764979
1.3254,0.242937,-0.764979
1.32636,0.242009,-0.75727
1.32736,0.241037,-0.75727
1.32842,0.240012,-0.75727
1.32937,0.23909,-0.75727
1.33056,0.237933,-0.75727
1.33146,0.237058,-0.75727
1.3325,0.23605,-0.75727
1.33348,0.2351,-0.75727
1.33436,0.234238,-0.75727
1.33535,0.233281,-0.75727
1.33644,0.232219,-0.75727
1.3374,0.23128,-0.745517
1.33837,0.23034,-0.745517
1.33934,0.229392,-0.745517
1.3404,0.228365,-0.745517
1.34134,0.227447,-0.745517
1.34234,0.226472,-0.745517
1.34335,0.225493,-0.745517
1.34435,0.224512,-0.745517
1.34534,0.22355,-0.737796
1.34641,0.222508,-0.737796
1.34741,0.221537,-0.737796
1.3485,0.220471,-0.737796
1.34936,0.219636,-0.737796
1.35034,0.218677,-0.737796
1.35146,0.217581,-0.737796
1.35245,0.216616,-0.737796
1.35336,0.215723,-0.737796
1.35435,0.214758,-0.726042
1.35533,0.213798,-0.726042
1.35636,0.2128,-0.726042
1.35738,0.211804,-0.726042
1.35834,0.210864,-0.726042
1.35938,0.209846,-0.726042
1.36037,0.208879,-0.726042
1.36144,0.207827,-0.726042
1.36234,0.206948,-0.726042
1.36335,0.205961,-0.726042
1.36445,0.204882,-0.726042
1.36543,0.203924,-0.718267
1.36636,0.203016,-0.718267
1.36744,0.201956,-0.718267
1.3684,0.201018,-0.718267
1.36935,0.200083,-0.718267
1.37047,0.19899,-0.718267
1.37134,0.198138,-0.718267
1.37236,0.19714,-0.718267
1.37334,0.196174,-0.718267
1.37434,0.195196,-0.718267
1.37536,0.194192,-0.718267
1.37635,0.193228,-0.718267
1.37734,0.192248,-0.706479
1.37834,0.191269,-0.706479
1.37934,0.19029,-0.706479
1.38035,0.189299,-0.706479
1.38134,0.188326,-0.706479
1.38234,0.187343,-0.706479
1.38334,0.186361,-0.706479
1.38443,0.185292,-0.706479
1.38535,0.184385,-0.698714
1.38637,0.183385,-0.698714
1.38738,0.18239,-0.698714
1.38839,0.181399,-0.698714
1.38935,0.180457,-0.698714
1.39034,0.17948,-0.698714
1.39136,0.178477,-0.698714
1.39246,0.177396,-0.698714
1.39344,0.176432,-0.698714
1.39445,0.175438,-0.698714
1.39537,0.174526,-0.698714
1.39638,0.173531,-0.698714
1.39738,0.172552,-0.686961
1.39834,0.171603,-0.686961
1.39944,0.170521,-0.686961
1.40045,0.169527,-0.686961
1.40138,0.168608,-0.686961
1.40235,0.167652,-0.679216
1.40335,0.166667,-0.679216
1.40436,0.165668,-0.679216
1.40537,0.164677,-0.679216
1.40635,0.163701,-0.679216
1.40738,0.162687,-0.679216
1.40835,0.161734,-0.679216
1.40937,0.160727,-0.679216
1.41048,0.159627,-0.679216
1.41136,0.158762,-0.679216
1.41236,0.157774,-0.679216
1.41335,0.156795,-0.679216
1.41446,0.155698,-0.679216
1.41551,0.154661,-0.679216
1.41651,0.153674,-0.679216
1.41756,0.152641,-0.679216
1.41836,0.151847,-0.66747
1.41934,0.150874,-0.66747
1.42035,0.149882,-0.66747
1.42138,0.148861,-0.66747
1.42244,0.147814,-0.66747
1.42335,0.146914,-0.66747
1.4244,0.145872,-0.66747
1.4254,0.144883,-0.659705
1.42652,0.143776,-0.659705
1.42736,0.142945,-0.659705
1.42836,0.141956,-0.659705
1.42939,0.140939,-0.659705
1.43067,0.139671,-0.659705
1.43134,0.139,-0.659705
1.43236,0.137993,-0.659705
1.43335,0.137018,-0.659705
1.43435,0.136023,-0.659705
1.43534,0.135046,-0.648002
1.43634,0.13405,-0.648002
1.43735,0.133046,-0.648002
1.43834,0.132069,-0.648002
1.43935,0.131072,-0.648002
1.44036,0.130064,-0.648002
1.44148,0.128961,-0.648002
1.44258,0.127869,-0.648002
1.44336,0.127087,-0.648002
1.44438,0.12608,-0.648002
1.44535,0.125117,-0.640274
1.44642,0.12406,-0.640274
1.44739,0.123098,-0.640274
1.44836,0.122134,-0.640274
1.44934,0.121154,-0.640274
1.45049,0.120019,-0.640274
1.45139,0.119118,-0.640274
1.45255,0.117973,-0.640274
1.45335,0.117172,-0.640274
1.45435,0.11618,-0.640274
1.45537,0.115167,-0.640274
1.45634,0.114204,-0.640274
1.45743,0.11312,-0.628649
1.45835,0.112214,-0.628649
1.45944,0.111124,-0.628649
1.46055,0.110027,-0.628649
1.46141,0.109172,-0.628649
1.46238,0.108208,-0.628649
1.46334,0.10725,-0.628649
1.46437,0.106224,-0.628649
1.46542,0.105184,-0.620974
1.46636,0.104246,-0.620974
1.46736,0.103255,-0.620974
1.46836,0.102259,-0.620974
1.46939,0.10123,-0.620974
1.47042,0.100206,-0.620974
1.47136,0.0992707,-0.620974
1.47239,0.0982485,-0.620974
1.47334,0.0973028,-0.620974
1.47441,0.096235,-0.620974
1.47536,0.0952883,-0.620974
1.47634,0.0943127,-0.620974
1.47739,0.0932734,-0.609395
1.47839,0.0922754,-0.609395
1.47937,0.0912966,-0.609395
1.48042,0.0902574,-0.609395
1.4814,0.0892763,-0.609395
1.4824,0.0882769,-0.609395
1.48335,0.0873317,-0.609395
1.48447,0.0862195,-0.609395
1.48555,0.085145,-0.609395
1.48635,0.0843411,-0.609395
1.48735,0.0833465,-0.601735
1.48837,0.082335,-0.601735
1.48938,0.0813229,-0.601735
1.49035,0.0803624,-0.601735
1.49134,0.0793744,-0.601735
1.49264,0.0780741,-0.601735
1.49347,0.0772462,-0.601735
1.49446,0.0762608,-0.601735
1.4954,0.0753273,-0.601735
1.49637,0.0743554,-0.601735
1.49734,0.0733902,-0.590262
1.49835,0.0723838,-0.590262
1.49938,0.0713566,-0.590262
1.50036,0.0703826,-0.590262
1.50136,0.06938,-0.590262
1.50235,0.068388,-0.590262
1.50343,0.0673159,-0.590262
1.50438,0.0663669,-0.590262
1.50538,0.0653664,-0.582671
1.50676,0.0639925,-0.582671
1.50736,0.0633973,-0.582671
1.50834,0.0624154,-0.582671
1.5094,0.0613617,-0.582671
1.51041,0.0603495,-0.582671
1.51134,0.0594259,-0.582671
1.51241,0.0583512,-0.582671
1.51347,0.0572937,-0.582671
1.51438,0.0563857,-0.582671
1.5154,0.0553679,-0.582671
1.51636,0.0544128,-0.582671
1.51734,0.0534313,-0.571316
1.51834,0.0524331,-0.571316
1.51934,0.0514355,-0.571316
1.52035,0.0504202,-0.571316
1.52134,0.0494368,-0.571316
1.52235,0.0484288,-0.571316
1.52339,0.0473881,-0.571316
1.5244,0.046379,-0.571316
1.52536,0.0454223,-0.563738
1.52641,0.0443734,-0.563738
1.52738,0.0434002,-0.563738
1.52841,0.0423763,-0.563738
1.5294,0.0413884,-0.563738
1.53049,0.0402974,-0.563738
1.53143,0.0393527,-0.563738
1.53248,0.038303,-0.563738
1.53354,0.0372435,-0.563738
1.53461,0.0361752,-0.563738
1.53536,0.0354282,-0.563738
1.53644,0.034354,-0.563738
1.53736,0.0334335,-0.552446
1.53836,0.0324269,-0.552446
1.53936,0.0314342,-0.552446
1.54035,0.0304369,-0.552446
1.54135,0.0294451,-0.552446
1.54243,0.0283622,-0.552446
1.54345,0.0273425,-0.552446
1.54454,0.0262546,-0.552446
1.54538,0.0254136,-0.544952
1.54635,0.0244456,-0.544952
1.54735,0.0234466,-0.544952
1.54848,0.0223177,-0.544952
1.54937,0.0214252,-0.544952
1.55036,0.0204396,-0.544952
1.55134,0.0194505,-0.544952
1.55235,0.0184495,-0.544952
1.55335,0.0174496,-0.544952
1.55434,0.0164533,-0.544952
1.55534,0.0154576,-0.544952
1.55668,0.0141136,-0.544952
1.55741,0.0133897,-0.544952
1.55834,0.0124534,-0.533797
1.55936,0.0114367,-0.533797
1.56039,0.0104081,-0.533797
1.56143,0.00936744,-0.533797
1.56238,0.00841698,-0.533797
1.56334,0.00745258,-0.533797
1.56435,0.00644373,-0.533797
1.56535,0.00544695,-0.526395
1.5664,0.00439398,-0.526395
1.56739,0.00341055,-0.526395
1.56835,0.00244931,-0.526395
1.56938,0.00141597,-0.526395
1.57039,0.000409813,-0.526395
1.57137,-0.00056972,-0.526395
1.57238,-0.00158511,-0.526395
1.5734,-0.00260634,-0.526395
1.5744,-0.00360422,-0.526395
1.57539,-0.00459617,-0.526395
1.57648,-0.00568221,-0.526395
1.57735,-0.00655596,-0.515308
1.57846,-0.00766087,-0.515308
1.57941,-0.00861471,-0.515308
1.58042,-0.00962484,-0.515308
1.58154,-0.0107405,-0.515308
1.58243,-0.0116315,-0.515308
1.58337,-0.0125703,-0.515308
1.58439,-0.0135959,-0.515308
1.58535,-0.0145555,-0.507929
1.58647,-0.0156713,-0.507929
1.58735,-0.0165499,-0.507929
1.58837,-0.0175685,-0.507929
1.58935,-0.01855,-0.507929
1.59034,-0.0195456,-0.507929
1.59137,-0.0205755,-0.507929
1.59236,-0.0215667,-0.507929
1.59392,-0.0231183,-0.507929
1.59446,-0.0236567,-0.507929
1.59536,-0.0245589,-0.507929
1.59638,-0.0255792,-0.507929
1.59736,-0.0265568,-0.497001
1.59836,-0.027558,-0.497001
1.59947,-0.0286739,-0.497001
1.60083,-0.0300275,-0.497001
1.60137,-0.0305666,-0.497001
1.60235,-0.0315534,-0.497001
1.60334,-0.0325403,-0.497001
1.60438,-0.0335765,-0.497001
1.60537,-0.0345649,-0.489724
1.60634,-0.035537,-0.489724
1.60735,-0.0365427,-0.489724
1.60837,-0.0375682,-0.489724
1.60948,-0.0386781,-0.489724
1.61037,-0.0395669,-0.489724
1.61135,-0.0405415,-0.489724
1.61243,-0.0416251,-0.489724
1.61339,-0.0425857,-0.489724
1.61443,-0.0436176,-0.489724
1.61538,-0.0445668,-0.489724
1.61655,-0.0457398,-0.489724
1.61799,-0.0471751,-0.489724
1.61841,-0.047598,-0.489724
1.61948,-0.0486682,-0.478944
1.62057,-0.0497529,-0.478944
1.62137,-0.050554,-0.478944
1.62236,-0.0515394,-0.478944
1.62336,-0.0525381,-0.478944
1.62438,-0.0535535,-0.478944
1.62535,-0.0545218,-0.47165
1.62635,-0.0555247,-0.47165
1.62747,-0.0566411,-0.47165
1.62852,-0.0576939,-0.47165
1.62956,-0.0587251,-0.47165
1.63037,-0.0595392,-0.47165
1.63136,-0.0605282,-0.47165
1.6324,-0.0615613,-0.47165
1.63336,-0.0625238,-0.47165
1.63436,-0.0635162,-0.47165
1.63534,-0.0644969,-0.47165
1.63635,-0.0655078,-0.47165
1.63734,-0.0664992,-0.460913
1.63836,-0.0675078,-0.460913
1.63946,-0.0686051,-0.460913
1.6405,-0.0696426,-0.460913
1.64145,-0.0705963,-0.460913
1.64235,-0.0714942,-0.460913
1.64334,-0.0724809,-0.460913
1.64434,-0.0734794,-0.460913
1.64536,-0.0744897,-0.45374
1.64637,-0.075504,-0.45374
1.64736,-0.0764896,-0.45374
1.64842,-0.0775462,-0.45374
1.64944,-0.078563,-0.45374
1.65036,-0.0794781,-0.45374
1.65134,-0.0804599,-0.45374
1.65237,-0.0814806,-0.45374
1.65334,-0.0824513,-0.45374
1.65434,-0.0834474,-0.45374
1.65535,-0.0844536,-0.45374
1.65639,-0.0854879,-0.45374
1.65737,-0.0864609,-0.443197
1.65846,-0.0875466,-0.443197
1.65939,-0.0884758,-0.443197
1.66053,-0.0896084,-0.443197
1.66152,-0.0905966,-0.443197
1.66237,-0.0914421,-0.443197
1.66343,-0.0925049,-0.443197
1.66449,-0.0935603,-0.443197
1.66536,-0.0944182,-0.436155
1.66637,-0.0954244,-0.436155
1.66734,-0.0963964,-0.436155
1.66838,-0.097431,-0.436155
1.66951,-0.0985528,-0.436155
1.67039,-0.0994309,-0.436155
1.67135,-0.10038,-0.436155
1.67234,-0.101373,-0.436155
1.67335,-0.102372,-0.436155
1.67434,-0.10336,-0.436155
1.67538,-0.104395,-0.436155
1.67641,-0.105416,-0.436155
1.67748,-0.106485,-0.436155
1.67843,-0.107428,-0.425684
1.67937,-0.108362,-0.425684
1.68035,-0.109331,-0.425684
1.68135,-0.110328,-0.425684
1.68234,-0.111315,-0.425684
1.68338,-0.112349,-0.425684
1.68455,-0.113511,-0.425684
1.68534,-0.114293,-0.418653
1.68635,-0.115301,-0.418653
1.68735,-0.116287,-0.418653
1.68834,-0.117278,-0.418653
1.68938,-0.118308,-0.418653
1.69034,-0.11926,-0.418653
1.69137,-0.120285,-0.418653
1.69246,-0.121367,-0.418653
1.69337,-0.12227,-0.418653
1.69435,-0.123242,-0.418653
1.69534,-0.124226,-0.418653
1.69636,-0.12523,-0.418653
1.69738,-0.126247,-0.418653
1.69859,-0.127443,-0.418653
1.69935,-0.128195,-0.418653
1.70047,-0.129307,-0.418653
1.70134,-0.130177,-0.408388
1.70235,-0.131178,-0.408388
1.70334,-0.132158,-0.408388
1.70449,-0.133295,-0.408388
1.70538,-0.134181,-0.408388
1.70635,-0.135144,-0.408388
1.70745,-0.136225,-0.408388
1.70846,-0.137233,-0.408388
1.7094,-0.138163,-0.408388
1.71035,-0.139101,-0.408388
1.71138,-0.140121,-0.408388
1.71239,-0.141117,-0.408388
1.71346,-0.142184,-0.401503
1.71445,-0.143163,-0.401503
1.71542,-0.144122,-0.401503
1.71645,-0.145141,-0.401503
1.71755,-0.146224,-0.401503
1.71842,-0.147091,-0.401503
1.71937,-0.148024,-0.401503
1.72038,-0.149027,-0.401503
1.72142,-0.150052,-0.401503
1.72234,-0.150968,-0.401503
1.72335,-0.151963,-0.401503
1.72436,-0.152957,-0.401503
1.72539,-0.153982,-0.391455
1.72634,-0.154918,-0.391455
1.72734,-0.155906,-0.391455
1.72835,-0.156901,-0.391455
1.72934,-0.157882,-0.391455
1.73034,-0.158871,-0.391455
1.73136,-0.159874,-0.391455
1.73239,-0.160891,-0.391455
1.73336,-0.161848,-0.384734
1.73441,-0.162883,-0.384734
1.73537,-0.163833,-0.384734
1.73637,-0.164814,-0.384734
1.73735,-0.165783,-0.384734
1.73836,-0.166779,-0.384734
1.73952,-0.167922,-0.384734
